
					I Sử Ký 1				|
lại lo về bánh trần thiết, về bột mịn dùng làm của lễ chay, về bánh tráng không men, về đồ nướng trên vỉ, về đồ trộn với dầu, và về các đồ để lường và để đo;|並 管 理 陳 設 餅 、 素 祭 的 細 麵 、 或 無 酵 薄 餅 、 或 用 盤 烤 、 或 用 油 調 和 的 物 、 又 管 理 各 樣 的 升 斗 尺 度 ．
mỗi buổi sớm và buổi chiều, họ phải đứng tại đó cảm tạ và ngợi khen Đức Giê-hô-va;|每 日 早 晚 、 站 立 稱 謝 讚 美 耶 和 華 ．
còn mỗi ngày sa-bát, ngày mồng một, và ngày lễ trọng thể, thì phải giúp dâng luôn luôn tại trước mặt Đức Giê-hô-va những của lễ thiêu thường dâng cho Đức Giê-hô-va theo lệ đã định trong luật về của lễ ấy;|又 在 安 息 日 、 月 朔 、 並 節 期 、 按 數 照 例 、 將 燔 祭 常 常 獻 給 耶 和 華 ．
chúng cũng lo coi sóc hội mạc và nơi thánh, cùng giúp đỡ con cháu A-rôn, là anh em mình, đặng hầu việc trong đền của Đức Giê-hô-va.|又 看 守 會 幕 、 和 聖 所 、 並 守 耶 和 華 吩 咐 他 們 弟 兄 亞 倫 子 孫 的 、 辦 耶 和 華 殿 的 事 。

					I Sử Ký 24				|
						歷代志上 24					
Nầy là ban thứ của con cháu A-rôn: Con trai của A-rôn là Na-đáp, A-bi-hu, Ê-lê -a-sa, và Y-tha-ma.|亞 倫 子 孫 的 班 次 、 記 在 下 面 ． 亞 倫 的 兒 子 是 拿 答 、 亞 比 戶 、 以 利 亞 撒 、 以 他 瑪 。
Na-đáp và A-bi-hu chết trước cha của chúng và không có con; nên Ê-lê -a-sa và Y-tha-ma làm chức thầy tế lễ.|拿 答 、 亞 比 戶 死 在 他 們 父 親 之 先 、 沒 有 留 下 兒 子 ． 故 此 、 以 利 亞 撒 、 以 他 瑪 供 祭 司 的 職 分 。
Đa-vít khiến Xa-đốc, con cháu Ê-lê -a-sa, và A-hi-mê-léc, con cháu Y-tha-ma, phân ban thứ cho chúng tùy theo chức việc chúng làm.|以 利 亞 撒 的 子 孫 撒 督 、 和 以 他 瑪 的 子 孫 亞 希 米 勒 、 同 著 大 衛 將 他 們 的 族 弟 兄 、 分 成 班 次 。
Trong con cái Ê-lê -a-sa có nhiều trưởng tộc hơn trong con cháu Y-tha-ma; họ phân ban thứ như về: về con cháu Ê-lê -a-sa có mười sáu trưởng tộc.|以 利 亞 撒 子 孫 中 為 首 的 、 比 以 他 瑪 子 孫 中 為 首 的 更 多 ． 分 班 如 下 ． 以 利 亞 撒 的 子 孫 中 、 有 十 六 個 族 長 ． 以 他 瑪 的 子 孫 中 、 有 八 個 族 長 ．
Người ta bắt thăm phân chúng từng ban thứ, hoặc người nầy người kia; vì các trưởng của nơi thánh, và các trưởng của Đức Chúa Trời đều thuộc trong con cháu Ê-lê -a-sa và trong con cháu Y-tha-ma.|都 掣 籤 分 立 、 彼 此 一 樣 ． 在 聖 所 和 　 神 面 前 作 首 領 的 、 有 以 利 亞 撒 的 子 孫 、 也 有 以 他 瑪 的 子 孫 。
Sê-ma-gia, con trai của Na-tha-na-ên, người ký lục, thuộc trong chi phái Lê-vi, biên tên chúng vào sổ tại trước mặt vua và trước mặt các quan trưởng, trước mặt thầy tế lễ Xa-đốc, A-hi-mê-léc, con trai của A-bia-tha, và trước mặt các trưởng tộc của những thầy tế lễ và người Lê-vi; trong con cháu Ê-lê -a-sa bắt thăm lấy một họ hàng, rồi trong con cháu Y-tha-ma cũng bắt thăm lấy một họ hàng.|作 書 記 的 利 未 人 拿 坦 業 的 兒 子 示 瑪 雅 在 王 和 首 領 、 與 祭 司 撒 督 、 亞 比 亞 他 的 兒 子 亞 希 米 勒 、 並 祭 司 利 未 人 的 族 長 面 前 、 記 錄 他 們 的 名 字 ． 在 以 利 亞 撒 的 子 孫 中 取 一 族 、 在 以 他 瑪 的 子 孫 中 取 一 族 。
Cái năm thứ nhứt trúng nhằm Giê-hô-gia-ríp; cái thăm thứ nhì nhằm Giê-đa-ê-gia;|掣 籤 的 時 候 、 第 一 掣 出 來 的 是 耶 何 雅 立 、 第 二 是 耶 大 雅 、
cái thăm thứ ba nhằm Ha-rim; cái thăm thứ tư nhằm Sê-ô-rim;|第 三 是 哈 琳 、 第 四 是 梭 琳 、
cái thăm thứ năm nhằm Manh-kia; cái thăm thứ sáu nhằm Mia-min;|第 五 是 瑪 基 雅 、 第 六 是 米 雅 民 、
cái thăm thứ bảy nhằm Cốt; cái thăm thứ tám nhằm A-bi-gia;|第 七 是 哈 歌 斯 、 第 八 是 亞 比 雅 、
cái thăm thứ chín nhằm Giê-sua; cái thăm thứ mười nhằm Sê-ca-nia;|第 九 是 耶 書 亞 、 第 十 是 示 迦 尼 、
cái thăm thứ mười một nhằm Ê-li -a-síp; cái thăm thứ mười hai nhằm Gia-kim;|第 十 一 是 以 利 亞 實 、 第 十 二 是 雅 金 、
cái thăm thứ mười ba nhằm Húp-ba; cái thăm thứ mười bốn nhằm Giê-sê-báp;|第 十 三 是 胡 巴 、 第 十 四 是 耶 是 比 押 、
cái thăm thứ mười lăm nhằm Binh-ga; cái thăm thứ mười sáu nhằm Y-mê;|第 十 五 是 璧 迦 、 第 十 六 是 音 麥 、
cái thăm thứ mười bảy nhằm Hê-xia; cái thăm thứ mười tám nhằm Phi-xết;|第 十 七 是 希 悉 、 第 十 八 是 哈 闢 悉 、
cái thăm thứ mười chín nhằm Phê-ta-hia, cái thăm thứ hai mươi nhằm Ê-xê-chi-ên;|第 十 九 是 毘 他 希 雅 、 第 二 十 是 以 西 結 、
cái thăm thứ hai mươi mốt nhằm Gia-kin; cái thăm thứ hai mươi hai nhằm Ga-mun;|第 二 十 一 是 雅 斤 、 第 二 十 二 是 迦 末 、
cái thăm thứ hai mươi ba nhằm Đê-la-gia; cái thăm thứ hai mươi bốn nhằm Ma -a-xia.|第 二 十 三 是 第 來 雅 、 第 二 十 四 是 瑪 西 亞 。
Ay đó là ban thứ của chúng trong chức việc mình, đặng vào trong đền của Đức Giê-hô-va, tùy theo lịnh của A-rôn, tổ phụ chúng, đã truyền cho, y như Giê-hô-va Đức Chúa Trời của Y-sơ-ra-ên đã phán dặn người.|這 就 是 他 們 的 班 次 、 要 照 耶 和 華 以 色 列 的 　 神 藉 他 們 祖 宗 亞 倫 所 吩 咐 的 條 例 、 進 入 耶 和 華 的 殿 、 辦 理 事 務 。
Nầy là con cháu của Lê-vi còn lại: về con cháu Am-ram có Su-ba-ên; về con cháu Su-ba-ên có Giê-đia.|利 未 其 餘 的 子 孫 如 下 ． 暗 蘭 的 子 孫 裡 有 書 巴 業 ． 書 巴 業 的 子 孫 裡 有 耶 希 底 亞 ．
Về con cháu Rê-ha-bia có Di-si-gia làm trưởng.|利 哈 比 雅 的 子 孫 裡 有 長 子 伊 示 雅 ．
Trong con cháu Dít-sê-ha có Sê-lô-mốt; về con cháu Sê-lô-mốt có Gia-hát.|以 斯 哈 的 子 孫 裡 有 示 羅 摩 ． 示 羅 摩 的 子 孫 裡 有 雅 哈 ．
Về con cháu Hếp-rôn có Giê-ri-gia, con trưởng; A-ma-ria thứ nhì, Gia-ha-xi-ên thứ ba, và Gia-ca-mê-am thứ tư.|希 伯 倫 的 子 孫 裡 有 長 子 耶 利 雅 、 次 子 亞 瑪 利 亞 、 三 子 雅 哈 悉 、 四 子 耶 加 面 。
Về con cháu U-xi-ên có Mi-ca; về con cháu Mi-ca có Sa-mia.|烏 薛 的 子 孫 裡 有 米 迦 ． 米 迦 的 子 孫 裡 有 沙 密 。
Anh em của Mi-ca là Dít-hi-gia; về con cháu Dít-hi-gia có Xa-cha-ri.|米 迦 的 兄 弟 是 伊 示 雅 ． 伊 示 雅 的 子 孫 裡 有 撒 迦 利 雅 。
Con trai Mê-ra-ri là Mác-li và Mu-si; con trai Gia -a-xi-gia là Bê-nô,|米 拉 利 的 兒 子 是 抹 利 、 母 示 、 雅 西 雅 ． 雅 西 雅 的 兒 子 有 比 挪 ．
con cháu của Mê-ra-ri là Bê-nô, Sô-ham, Xác-cua, và Y-bê-ri, đều là con trai của Gia -a-xi-gia.|米 拉 利 的 子 孫 裡 有 雅 西 雅 的 兒 子 比 挪 、 朔 含 、 撒 刻 、 伊 比 利 。
Con trai của Mác-li là Ê-lê -a-sa, là người không có con trai.|抹 利 的 兒 子 是 以 利 亞 撒 ． 以 利 亞 撒 沒 有 兒 子 。
Về con cháu Kích có Giê-rác-mê-ên.|基 士 的 子 孫 裡 有 耶 拉 篾 。
Con trai của Mu-si là Mác-li, Ê-đe và Giê-ri-mốt. Ay đó là con cháu Lê-vi, tùy theo tông tộc của chúng.|母 示 的 兒 子 是 末 力 、 以 得 、 耶 利 摩 。 按 著 宗 族 這 都 是 利 未 的 子 孫 。
Chúng cũng như anh em mình, là con cháu A-rôn, bắt thăm tại trước mặt vua Đa-vít, Xa-đốc, và A-hi-mê-léc, cùng trước mặt các trưởng tộc của những thầy tế lễ và người Lê-vi; các trưởng tộc cũng phải bắt thăm như các em út mình.|他 們 在 大 衛 王 和 撒 督 、 並 亞 希 米 勒 、 與 祭 司 利 未 人 的 族 長 面 前 掣 籤 、 正 如 他 們 弟 兄 亞 倫 的 子 孫 一 般 ． 各 族 的 長 者 與 兄 弟 沒 有 分 別 。

					I Sử Ký 25				|
						歷代志上 25					
Đa-vít và các quan tướng đội binh cũng để riêng ra mấy con cháu của A-sáp, Hê-man và Giê-đu-thun hầu phục dịch, lấy đờn cầm, đờn sắt, và chập chỏa đặng nói tiên tri; số người phục sự theo chức của họ là như sau nầy:|大 衛 和 眾 首 領 分 派 亞 薩 、 希 幔 並 耶 杜 頓 的 子 孫 、 彈 琴 、 鼓 瑟 、 敲 鈸 、 唱 歌 。 〔 唱 歌 原 文 作 說 豫 言 本 章 同 〕 他 們 供 職 的 人 數 、 記 在 下 面 ．
Về con trai A-sáp, có Xác-cua, Giô-sép, Nê-tha-nia, và A-sa-rê-la, đều là con trai của A-sáp, ở dưới tay A-sáp cai quản, vâng theo ý chỉ của vua mà ca xướng.|亞 薩 的 兒 子 撒 刻 、 約 瑟 、 尼 探 雅 、 亞 薩 利 拉 、 都 歸 亞 薩 指 教 、 遵 王 的 旨 意 唱 歌 。
Về con trai của Giê-đu-thun có Ghê-đa-lia, và Si-mê -i, là sáu người đều ở dưới quyền cai quản của cha chúng, là Giê-đu-thun, dùng đờn cầm mà nói tiên tri, cảm tạ và ngợi khen Đức Giê-hô-va.|耶 杜 頓 的 兒 子 基 大 利 、 西 利 、 耶 篩 亞 、 哈 沙 比 雅 、 瑪 他 提 雅 、 示 每 共 六 人 、 都 歸 他 們 父 親 耶 杜 頓 指 教 、 彈 琴 、 唱 歌 、 稱 謝 、 頌 讚 耶 和 華 。
Về con trai của Hê-man có Búc-ki-gia, Ma-tha-nia, U-xi-ên, Sê-bu-ên, Giê-ri-mốt, Ha-na-nia, Ha-na-ni, Ê-li -a-tha, Ghi-đanh-thi, Rô-mam-ti-Ê-xe, Giốt-bê-ca-sa, Ma-lô-thi, Hô-thia, và Ma-ha-xi-ốt.|希 幔 的 兒 子 布 基 雅 、 瑪 探 雅 、 烏 薛 、 細 布 業 、 耶 利 摩 、 哈 拿 尼 雅 、 哈 拿 尼 、 以 利 亞 他 、 基 大 利 提 、 羅 幔 提 以 謝 、 約 施 比 加 沙 、 瑪 羅 提 、 何 提 、 瑪 哈 秀 ．
Những người đó đều là con trai của Hê-man, thổi kèn và ngợi khen Đức Chúa Trời. Hê-man vâng mạng của Đức Chúa Trời mà làm đấng tiên kiến của vua. Đức Chúa Trời ban cho Hê-man được mười bốn con trai và ba con gái.|這 都 是 希 幔 的 兒 子 、 吹 角 頌 讚 。 希 幔 奉 　 神 之 命 作 王 的 先 見 。 　 神 賜 給 希 幔 十 四 個 兒 子 、 三 個 女 兒 ．
Các người ấy đều ở dưới quyền cai quản của cha mình là A-sáp, Giê-đu-thun, và Hê-man, để ca-xướng trong đền Đức Giê-hô-va với chập chỏa, đờn sắt, đờn cầm, và phục sự tại đền của Đức Chúa Trời, theo mạng lịnh của vua.|都 歸 他 們 父 親 指 教 、 在 耶 和 華 的 殿 唱 歌 、 敲 鈸 、 彈 琴 、 鼓 瑟 、 辦 　 神 殿 的 事 務 ． 亞 薩 、 耶 杜 頓 、 希 幔 都 是 王 所 命 定 的 。
Chúng luôn với anh em mình có học tập trong nghề ca hát cho Đức Giê-hô-va, tức là những người thông thạo, số được hai trăm tám mươi tám người.|他 們 和 他 們 的 弟 兄 學 習 頌 讚 耶 和 華 ． 善 於 歌 唱 的 、 共 有 二 百 八 十 八 人 。
Chúng đều bắt thăm về ban thứ mình, người lớn như kẻ nhỏ, người thông thạo như kẻ học tập.|這 些 人 無 論 大 小 、 為 師 的 、 為 徒 的 、 都 一 同 掣 籤 分 了 班 次 。
Cái thăm thứ nhứt nhằm cho Giô-sép về dòng A-sáp; cái thăm thứ nhì nhằm Ghê-đa-lia; người anh em và con trai người, cộng được mười hai người;|掣 籤 的 時 候 、 第 一 掣 出 來 的 是 亞 薩 的 兒 子 約 瑟 ． 第 二 是 基 大 利 、 他 和 他 弟 兄 並 兒 子 共 十 二 人 。
cái thăm thứ ba nhằm Xác-cua, các con trai và anh em người, cộng được mười hai người;|第 三 是 撒 刻 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ tư nhằm Dít-sê-ri, các con trai và anh em người, cộng được mười hai người;|第 四 是 伊 洗 利 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ năm nhằm Nê-tha-nia, các con trai và anh em người, cộng được mười hai người;|第 五 是 尼 探 雅 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ sáu nhằm Búc-ki-gia, các con trai và anh em người, cộng được mười hai người;|第 六 是 布 基 雅 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ bảy nhằm Giê-sa-rê-la, các con trai và anh em người, cộng được mười hai người;|第 七 是 耶 薩 利 拉 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ tám nhằm Ê-sai, các con trai và anh em người, cộng được mười hai người;|第 八 是 耶 篩 亞 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ chín nhằm Ma-tha-nia, các con trai và anh em người, cộng được mười hai người;|第 九 是 瑪 探 雅 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười nhằm Si-mê -i; các con trai và anh em người, cộng được mười hai người;|第 十 是 示 每 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười một nhằm A-xa-rên, các con trai và anh em người, cộng được mười hai người;|第 十 一 是 亞 薩 烈 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười hai nhằm Ha-sa-bia, các con trai và anh em người, cộng được mười hai người;|第 十 二 是 哈 沙 比 雅 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười ba nhằm Su-ba-ên, các con trai và anh em người, cộng được mười hai người;|第 十 三 是 書 巴 業 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười bốn nhằm Ma-ti-thia, các con trai và anh em người, cộng được mười hai người;|第 十 四 是 瑪 他 提 雅 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười lăm nhằm Giê-rê-mốt, các con trai và anh em người, cộng được mười hai người;|第 十 五 是 耶 利 摩 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thừ mười sáu nhằm Ha-na-nia, các con trai và anh em người, cộng được mười hai người;|第 十 六 是 哈 拿 尼 雅 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười bảy nhằm Giốt-bê-ca-sa, các con trai và anh em người, cộng được mười hai người;|第 十 七 是 約 施 比 加 沙 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười tám nhằm Ha-na-ni, các con trai và anh em người, cộng được mười hai người;|第 十 八 是 哈 拿 尼 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ mười chín nhằm Ma-lô-thi, các con trai và anh em người, cộng được mười hai người;|第 十 九 是 瑪 羅 提 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ hai mươi nhằm Ê-li-gia-ta, các con trai và anh em người, cộng được mười hai người;|第 二 十 是 以 利 亞 他 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ hai mươi mốt nhằm Hô-thia, các con trai và anh em người, cộng được mười hai người;|第 二 十 一 是 何 提 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ hai mươi hai nhằm Ghi-đanh-thi, các con trai và anh em người, cộng được mười hai người;|第 二 十 二 是 基 大 利 提 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ hai mươi ba nhằm Ma-ha-xi-ốt, các con trai và anh em người, cộng được mười hai người;|第 二 十 三 是 瑪 哈 秀 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。
cái thăm thứ hai mươi bốn nhằm Rô-man-ti-Ê-xe, các con trai và anh em người, cộng được mười hai người.|第 二 十 四 是 羅 幔 提 以 謝 ． 他 和 他 兒 子 並 弟 兄 共 十 二 人 。

					I Sử Ký 26				|
						歷代志上 26					
Những ban thứ của người giữ cửa như sau nầy: về dòng Cô-rê có Mê-sê-lê-mia, con trai của Cô-rê, cháu của A-sáp.|守 門 的 班 次 、 記 在 下 面 ． 可 拉 族 、 亞 薩 的 子 孫 中 、 有 可 利 的 兒 子 米 施 利 米 雅 。
Mê-sê-lê-mia có những con trai, là Xa-cha-ri, con trưởng; Giê-đi -a-ên thứ nhì, Xê-ba-đia thứ ba, Giát-ni-ên thứ tư,|米 施 利 米 雅 的 長 子 是 撒 迦 利 亞 、 次 子 是 耶 疊 、 三 子 是 西 巴 第 雅 、 四 子 是 耶 提 聶 、
Ê-lam thứ năm, Giô-ha-nan thứ sáu, và Ê-li-ô-ê-nai thứ bảy.|五 子 是 以 攔 、 六 子 是 約 哈 難 、 七 子 是 以 利 約 乃 。
Các con trai của Ô-bết-Ê-đôm là Sê-ma-gia con trưởng, Giê-hô-xa-bát thứ nhì, Giô -a thứ ba, Sa-ca thứ tư, Nê-ta-nên thứ năm,|俄 別 以 東 的 長 子 是 示 瑪 雅 、 次 子 是 約 薩 拔 、 三 子 是 約 亞 、 四 子 是 沙 甲 、 五 子 是 拿 坦 業 、
A-mi-ên thứ sáu, Y-sa-ca thứ bảy, và phê -u-lê-tai thứ tám; vì Đức Chúa Trời có ban phước cho Ô-bết-Ê-đôm.|六 子 是 亞 米 利 、 七 子 是 以 薩 迦 、 八 子 是 烏 利 太 、 因 為 　 神 賜 福 與 俄 別 以 東 。
Sê-ma-gia, con trai Ô-bết-Ê-đôm, cũng sanh những con trai, có quyền cai quản tông tộc mình; vì chúng đều là người mạnh dạn.|他 的 兒 子 示 瑪 雅 有 幾 個 兒 子 、 都 是 大 能 的 壯 士 、 掌 管 父 親 的 家 。
Các con trai của Sê-ma-gia là Ot-ni, Rê-pha-ên, Ô-bết, En-xa-bát, và anh em họ, là Ê-li-hu và Sê-ma-kia, đều là kẻ mạnh dạn.|示 瑪 雅 的 兒 子 是 俄 得 尼 、 利 法 益 、 俄 備 得 、 以 利 薩 巴 ． 以 利 薩 巴 的 弟 兄 是 壯 士 ． 還 有 以 利 戶 和 西 瑪 迦 。
Các người đó là con cháu của Ô-bết-Ê-đôm; họ với các con trai và anh em họ, đều là người mạnh dạn thạo chức việc mình, cộng được sáu mươi hai người thuộc về dòng Ô-bết-Ê-đôm.|這 都 是 俄 別 以 東 的 子 孫 ． 他 們 和 他 們 的 兒 子 、 並 弟 兄 、 都 是 善 於 辦 事 的 壯 士 ． 俄 別 以 東 的 子 孫 共 六 十 二 人 。
Mê-sê-lê-mia có những con trai và anh em, đều là người mạnh dạn, cộng được mười tám người.|米 施 利 米 雅 的 兒 子 和 弟 兄 都 是 壯 士 、 共 十 八 人 。
Hô-sa, thuộc trong dòng Mê-ra-ri, cũng có những con trai, là Sim-ri làm trưởng; dầu người không phải sanh ra đầu lòng, cha người lập người làm con trưởng;|米 拉 利 子 孫 何 薩 有 幾 個 兒 子 ． 長 子 是 申 利 ． 他 原 不 是 長 子 、 是 他 父 親 立 他 作 長 子 。
Hinh-kia thứ nhì, Tê-ba-lia thứ ba, và Xa-cha-ri thứ tư. hết thảy con trai và anh của Hô-sa được mười ba người.|次 子 是 希 勒 家 、 三 子 是 底 巴 利 雅 、 四 子 是 撒 迦 利 亞 ． 何 薩 的 兒 子 並 弟 兄 共 十 三 人 。
Các người ấy làm ban trưởng của những kẻ giữ cửa; họ theo ban thứ mà hầu việc trong đền của Đức Giê-hô-va, y như anh em mình vậy.|這 些 人 都 是 守 門 的 班 長 、 與 他 們 的 弟 兄 一 同 在 耶 和 華 殿 裡 、 按 班 供 職 。
Chúng theo tông tộc mình mà bắt thăm về mỗi cửa, kẻ nhỏ như người lớn.|他 們 無 論 大 小 、 都 按 著 宗 族 掣 籤 、 分 守 各 門 。
Cái thăm về cửa đông trúng nhằm Sê-lê-mia. Đoạn, người ta bỏ thăm về cửa bắc, thăm ấy trúng nhằm Xa-cha-ri, con trai Sê-lê-mia, một mưu sĩ thông sáng.|掣 籤 守 東 門 的 是 示 利 米 雅 。 他 的 兒 子 撒 迦 利 亞 是 精 明 的 謀 士 、 掣 籤 守 北 門 。
Cái thăm về cửa nam trúng nhằm Ô-bết-Ê-đôm; còn các con trai người, canh giữ kho lương phạn.|俄 別 以 東 守 南 門 ． 他 的 兒 子 守 庫 房 。
Súp-bim và Hô-sa bắt thăm được cửa tây, gần cửa Sa-lê-kết, nơi con đường đi dốc lên, phiên canh đối với nhau.|書 聘 與 何 薩 守 西 門 、 在 靠 近 沙 利 基 門 、 通 著 往 上 去 的 街 道 上 、 班 與 班 相 對 。
Mỗi ngày cửa đông có sáu người Lê-vi, cửa bắc bốn người, cửa nam bốn người, và nơi kho lương phạn, mỗi cửa hai người.|每 日 東 門 有 六 個 利 未 人 、 北 門 有 四 個 、 南 門 有 四 個 、 庫 房 有 兩 個 、 又 有 兩 個 輪 班 替 換 。
Tại Bạt-ba về phía tây cũng có kẻ canh giữ: trên con đường có bốn người, và tại chính Bạt-ba có hai người.|在 西 面 街 道 上 有 四 個 、 在 遊 廊 上 有 兩 個 ．
Đó là ban thứ của những người giữ cửa, đều là con cháu Cô-rê và con cháu Mê-ra-ri.|以 上 是 可 拉 子 孫 和 米 拉 利 子 孫 、 守 門 的 班 次 。
Trong người Lê-vi có A-hi-gia quản lý khung-thành các vật thánh.|利 未 子 孫 中 有 亞 希 雅 、 掌 管 　 神 殿 的 府 庫 、 和 聖 物 的 府 庫 。
Con cháu La-ê-đan, thuộc về dòng dõi Ghẹt-sôn, làm trưởng trong tông tộc của La-ê-đan, con cháu Ghẹt-sôn, là Giê-hi-ê-li.|革 順 族 、 拉 但 子 孫 裡 、 作 族 長 的 、 是 革 順 族 拉 但 的 子 孫 耶 希 伊 利 。
Các con trai Giê-hi-ê-li là Xê-tham và Giô-ên, em người, được cắt làm quản lý khung thành của đền Đức Giê-hô-va.|耶 希 伊 利 的 兒 子 西 坦 、 和 他 兄 弟 約 珥 、 掌 管 耶 和 華 殿 裡 的 府 庫 。
Trong dòng Am-ram, dòng Dít-sê-ha, dòng Hếp-rôn, và dòng U-xi-ên,|暗 蘭 族 、 以 斯 哈 族 、 希 伯 倫 族 、 烏 泄 族 、 也 有 職 分 ．
có Sê-bu-ên, con cháu Ghẹt-sôn, là con trai của Môi-se, làm quan cai quản khung thành.|摩 西 的 孫 子 革 舜 的 兒 子 細 布 業 掌 管 府 庫 。
Lại có anh em người, là con cháu của Ê-li-ê-xe: Rê-ha-bia, con trai Ê-li-ê-xe; Ê-sai, con trai Rê-ha-bia; Giô-ram, con trai Ê-sai; Xiếc-ri, con trai Giô-ram, và Sê-lô-mít, con trai Xiếc-ri.|還 有 他 的 弟 兄 以 利 以 謝 ． 以 利 以 謝 的 兒 子 是 利 哈 比 雅 ． 利 哈 比 雅 的 兒 子 是 耶 篩 亞 ． 耶 篩 亞 的 兒 子 是 約 蘭 ． 約 蘭 的 兒 子 是 細 基 利 ． 細 基 利 的 兒 子 是 示 羅 密 。
Sê-lô-mít nầy và anh em người đều quản lý các vật thánh mà vua Đa-vít, các trưởng tộc, quan tướng cai ngàn quân và cai trăm quân, cùng các tướng đội binh đã biệt riêng ra thánh.|這 示 羅 密 和 他 的 弟 兄 掌 管 府 庫 的 聖 物 、 就 是 大 衛 王 和 眾 族 長 、 千 夫 長 、 百 夫 長 、 並 軍 長 、 所 分 別 為 聖 的 物 。
Chúng biệt riêng ra thánh những của cải đã đoạt lấy khi chiến trận, đặng dùng xây sửa đền Đức Giê-hô-va.|他 們 將 爭 戰 時 所 奪 的 財 物 分 別 為 聖 、 以 備 修 造 耶 和 華 的 殿 。
Lại các vật mà Sa-mu-ên, đấng tiên kiến Sau-lơ, con trai của Kích, Ap-ne, con trai của Nê-rơ, và Giô-áp, con trai của Xê-ru-gia, đã biệt riêng ra thánh, cùng các vật không cứ người nào đã biệt riêng ra thánh, đều ở dưới tay Sê-lô-mít và các anh em người quản lý.|先 見 撒 母 耳 、 基 士 的 兒 子 掃 羅 、 尼 珥 的 兒 子 押 尼 珥 、 洗 魯 雅 的 兒 子 約 押 、 所 分 別 為 聖 的 物 、 都 歸 示 羅 密 和 他 的 弟 兄 掌 管 。
Trong dòng Dít-sê-ha, có Kê-na-nia và các con trai người, được lập lên làm quan trưởng và quan xét, đặng cai quản các việc ngoài của Y-sơ-ra-ên.|以 斯 哈 族 有 基 拿 尼 雅 和 他 眾 子 作 官 長 和 士 師 、 管 理 以 色 列 的 外 事 。
Trong dòng Hếp-rôn có Ha-sa-bia và anh em người, đều là người mạnh dạn, số được một ngàn bảy trăm tên; họ quản lý dân Y-sơ-ra-ên bên kia sông Giô-đanh về phía tây, coi sóc công việc của Đức Giê-hô-va và hầu hạ vua.|希 伯 倫 族 有 哈 沙 比 雅 和 他 弟 兄 一 千 七 百 人 、 都 是 壯 士 、 在 約 但 河 西 、 以 色 列 地 、 辦 理 耶 和 華 與 王 的 事 。
Trong dòng Hếp-rôn có Giê-ri-gia làm trưởng. Đương năm thứ bốn mươi đời Đa-vít, người ta cai số dòng họ Hếp-rôn, tùy tông tộc của chúng, thấy giữa vòng chúng tại Gia-ê-xe trong xứ Ga-la-át, có những người mạnh dạn.|希 伯 倫 族 中 有 耶 利 雅 作 族 長 ． 大 衛 作 王 第 四 十 年 、 在 基 列 的 雅 謝 、 從 這 族 中 、 尋 得 大 能 的 勇 士 。
Các anh em của Giê-ri-gia, đều là tay mạnh dạn, số được hai ngàn bảy trăm người, làm trưởng tộc; vua Đa-vít lập chúng trên người Ru-bên, và người Gát, và trên nửa chi phái Mê-na-se, đặng cai trị các việc của Đức Chúa Trời và việc của vua.|耶 利 雅 的 弟 兄 有 二 千 七 百 人 、 都 是 壯 士 、 且 作 族 長 ． 大 衛 王 派 他 們 在 流 便 支 派 、 迦 得 支 派 、 瑪 拿 西 半 支 派 中 、 辦 理 　 神 和 王 的 事 。

					I Sử Ký 27				|
						歷代志上 27					
