
					Ma-thi-ơ 1				|
Tin Lành nầy về nước Đức Chúa Trời sẽ được giảng ra khắp đất, để làm chứng cho muôn dân. Bấy giờ sự cuối cùng sẽ đến.|這 天 國 的 福 音 、 要 傳 遍 天 下 、 對 萬 民 作 見 證 、 然 後 末 期 纔 來 到 。
Khi các ngươi sẽ thấy sự gớm ghiếc tàn nát lập ra trong nơi thánh, mà đấng tiên tri Đa-ni-ên đã nói ,|你 們 看 見 先 知 但 以 理 所 說 的 、 那 行 毀 壞 可 憎 的 、 站 在 聖 地 ． （ 讀 這 經 的 人 須 要 會 意 ）
thì ai ở trong xứ Giu-đê hãy trốn lên núi;|那 時 、 在 猶 太 的 、 應 當 逃 到 山 上 ．
ai ở trên mái nhà, đừng xuống chuyên của cải trong nhà;|在 房 上 的 、 不 要 下 來 拿 家 裡 的 東 西 ．
và ai ở ngoài ruộng, đừng trở về lấy áo mình.|在 田 裡 的 、 也 不 要 回 去 取 衣 裳 。
Đang lúc đó, khốn khó thay cho đờn bà có mang, và đờn bà cho con bú!|當 那 些 日 子 、 懷 孕 的 和 奶 孩 子 的 有 禍 了 。
Hãy cầu nguyện cho các ngươi khỏi trốn tránh nhằm lúc mùa đông hay là ngày Sa-bát;|你 們 應 當 祈 求 、 叫 你 們 逃 走 的 時 候 、 不 遇 見 冬 天 、 或 是 安 息 日 ．
vì lúc ấy sẽ có hoạn nạn lớn, đến nỗi từ khi mới có trời đất cho đến bây giờ chưa từng có như vậy, mà sau nầy cũng không hề có nữa.|因 為 那 時 、 必 有 大 災 難 、 從 世 界 的 起 頭 、 直 到 如 今 、 沒 有 這 樣 的 災 難 、 後 來 也 必 沒 有 。
Nếu những ngày ấy không giảm bớt, thì chẳng có một người nào được cứu; song vì cớ các ngươi được chọn, thì những ngày ấy sẽ giảm bớt.|若 不 滅 少 那 日 子 、 凡 有 血 氣 的 、 總 沒 有 一 個 得 救 的 ． 只 是 為 選 民 、 那 日 子 必 減 少 了 。
Khi ấy, nếu có ai nói với các ngươi rằng: Kìa Đấng Christ ở đây hay là: Ở đó, thì đừng tin.|那 時 、 若 有 人 對 你 們 說 、 基 督 在 這 裡 ． 或 說 、 基 督 在 那 裡 ． 你 們 不 要 信 。
Vì nhiều christ giả và tiên tri giả sẽ dấy lên, làm những dấu lớn, phép lạ, nếu có thể được thì họ cũng đến dỗ dành chính những người được chọn.|因 為 假 基 督 、 假 先 知 、 將 要 起 來 、 顯 大 神 蹟 、 大 奇 事 ． 倘 若 能 行 、 連 選 民 也 就 迷 惑 了 。
Nầy, ta đã bảo trước cho các ngươi.|看 哪 、 我 豫 先 告 訴 你 們 了 。
Vậy nếu người ta nói với các ngươi rằng: Nầy, Ngài ở trong đồng vắng, thì đừng đi đến; nầy, Ngài ở trong nhà thì đừng tin.|若 有 人 對 你 們 說 、 看 哪 、 基 督 在 曠 野 裡 ． 你 們 不 要 出 去 ． 或 說 、 看 哪 、 基 督 在 內 屋 中 ． 你 們 不 要 信 。
Vì như chớp phát ra từ phương đông, nháng đến phương tây, thì sự Con người đến sẽ cũng thể ấy.|閃 電 從 東 邊 發 出 、 直 照 到 西 邊 ． 人 子 降 臨 、 也 要 這 樣 。
Nơi nào có xác chết, thì những chim ó sẽ nhóm tại đó.|屍 首 在 那 裡 、 鷹 也 必 聚 在 那 裡 。
Sự tai nạn của những ngày đó vừa mới qua, thì mặt trời liền tối tăm, mặt trăng không sáng, các ngôi sao từ trên trời sa xuống, và thế lực của các từng trời rúng động.|那 些 日 子 的 災 難 一 過 去 、 日 頭 就 變 黑 了 、 月 亮 也 不 放 光 、 眾 星 要 從 天 上 墜 落 、 天 勢 都 要 震 動 。
Khi ấy, điềm Con người sẽ hiện ra ở trên trời, mọi dân tộc dưới đất sẽ đấm ngực, và thấy Con người lấy đại quyền đại vinh ngự trên mây trời mà xuống.|那 時 、 人 子 的 兆 頭 要 顯 在 天 上 、 地 上 的 萬 族 都 要 哀 哭 ． 他 們 要 看 見 人 子 、 有 能 力 、 有 大 榮 耀 、 駕 著 天 上 的 雲 降 臨 。
Ngài sẽ sai thiên sứ mình dùng tiếng kèn rất lớn mà nhóm lại những kẻ đã được lựa chọn của Ngài ở khắp bốn phương, từ cuối phương trời nầy cho đến tận phương kia.|他 要 差 遣 使 者 、 用 號 筒 的 大 聲 、 將 他 的 選 民 、 從 四 方 、 從 天 這 邊 、 到 天 那 邊 、 都 招 聚 了 來 。 〔 方 原 文 作 風 〕
Hãy nghe lời ví dụ về cây vả, vừa lúc nhành non, lá mới đâm, thì các ngươi biết mùa hạ gần tới.|你 們 可 以 從 無 花 果 樹 學 個 比 方 ． 當 樹 枝 發 嫩 長 葉 的 時 候 、 你 們 就 知 道 夏 天 近 了 。
Cũng vậy, khi các ngươi thấy mọi điều ấy, khá biết rằng Con người gần đến, Ngài đương ở trước cửa.|這 樣 、 你 們 看 見 這 一 切 的 事 、 也 該 知 道 人 子 近 了 、 正 在 門 口 了 。
Quả thật, ta nói cùng các ngươi, dòng dõi nầy chẳng qua trước khi mọi điều nầy chẳng qua trước khi mọi điều kia chưa xảy đến.|我 實 在 告 訴 你 們 、 這 世 代 還 沒 有 過 去 、 這 些 事 都 要 成 就 。
Trời đất sẽ qua, nhưng lời ta nói chẳng bao giờ qua đi.|天 地 要 廢 去 、 我 的 話 卻 不 能 廢 去 。
Về ngày và giờ đó, chẳng có ai biết chi cả, thiên sứ trên trời hay là Con cũng vậy, song chỉ một mình Cha biết thôi.|但 那 日 子 、 那 時 辰 、 沒 有 人 知 道 、 連 天 上 的 使 者 也 不 知 道 、 子 也 不 知 道 、 惟 獨 父 知 道 。
Trong đời Nô-ê thể nào, khi Con người đến cũng thể ấy.|挪 亞 的 日 子 怎 樣 、 人 子 降 臨 也 要 怎 樣 。
Vì trong những ngày trước nước lụt, người ta ăn, uống, cưới, gả như thường cho đến ngày Nô-ê vào tàu,|當 洪 水 以 前 的 日 子 、 人 照 常 喫 喝 嫁 娶 、 直 到 挪 亞 進 方 舟 的 那 日 ．
và người ta không ngờ chi hết cho đến khi nước lụt tới mà đùa đem đi hết thảy, khi Con người đến cũng như vậy.|不 知 不 覺 洪 水 來 了 、 把 他 們 全 都 沖 去 ． 人 子 降 臨 也 要 這 樣 。
Lúc ấy, sẽ có hai người nam ở trong một đồng ruộng, một người được đem đi, còn một người bị để lại;|那 時 、 兩 個 人 在 田 裡 、 取 去 一 個 、 撇 下 一 個 。
và có hai người nữ đương xay cối, một người được đem đi, còn một người bi để lại.|兩 個 女 人 推 磨 ． 取 去 一 個 、 撇 下 一 個 。
Vậy hãy tỉnh thức, vì các ngươi không biết ngày nào Chúa mình sẽ đến.|所 以 你 們 要 儆 醒 、 因 為 不 知 道 你 們 的 主 是 那 一 天 來 到 。
Hãy biết rõ, nếu người chủ nhà đã hay canh nào kẻ trộm sẽ đến, thì tỉnh thức, không để cho đào ngạch nhà mình.|家 主 若 知 道 幾 更 天 有 賊 來 、 就 必 儆 醒 、 不 容 人 挖 透 房 屋 ． 這 是 你 們 所 知 道 的 。
Vậy thì các ngươi cũng hãy chực cho sẵn, vì Con người sẽ đến trong giờ các ngươi không ngờ.|所 以 你 們 也 要 豫 備 ． 因 為 你 們 想 不 到 的 時 候 、 人 子 就 來 了 。
Ai là đầy tớ trung tín và khôn ngoan, mà người chủ đặt cai trị đầy tớ mình, đặng cho đồ ăn đúng giờ?|誰 是 忠 心 有 見 識 的 僕 人 、 為 主 人 所 派 、 管 理 家 裡 的 人 、 按 時 分 糧 給 他 們 呢 。
Phước cho đầy tớ đó, khi chủ đến thấy làm như vậy!|主 人 來 到 、 看 見 他 這 樣 行 、 那 僕 人 就 有 福 了 。
Quả thật, ta nói cùng các ngươi, chủ sẽ đặt kẻ ấy coi sóc cả gia tài mình.|我 實 在 告 訴 你 們 、 主 人 要 派 他 管 理 一 切 所 有 的 。
Nếu, trái lại, là một đầy tớ xấu, nó nghĩ thầm rằng: Chủ ta đến chậm,|倘 若 那 惡 僕 心 裡 說 、 我 的 主 人 必 來 得 遲 、
bèn đánh kẻ cùng làm việc với mình, và ăn uống với phường say rượu,|就 動 手 打 他 的 同 伴 、 又 和 酒 醉 的 人 一 同 喫 喝 ．
thì chủ nó sẽ đến trong ngày nó không ngờ và giờ nó không biết.|在 想 不 到 的 日 子 、 不 知 道 的 時 辰 、 那 僕 人 的 主 人 要 來 、
Chủ sẽ đánh xé xương và định phần nó đồng với kẻ giả hình. Đó là nơi sẽ có khóc lóc và nghiến răng.|重 重 的 處 治 他 、 〔 或 作 把 他 腰 斬 了 〕 定 他 和 假 冒 為 善 的 人 同 罪 ． 在 那 裡 必 要 哀 哭 切 齒 了 。

					Ma-thi-ơ 25				|
						馬太福音 25					
Khi ấy, nước thiên đàng sẽ giống như mười người nữ đồng trinh kia cầm đèn đi rước chàng rể.|那 時 、 天 國 好 比 十 個 童 女 、 拿 著 燈 、 出 去 迎 接 新 郎 。
Trong các nàng đó, có năm người dại và năm người khôn.|其 中 有 五 個 是 愚 拙 的 ． 五 個 是 聰 明 的 。
Người dại khi cầm đèn đi thì không đem dầu theo cùng mình.|愚 拙 的 拿 著 燈 、 卻 不 豫 備 油 ．
Song người khôn khi cầm đèn đi thì đem dầu theo trong bình mình.|聰 明 的 拿 著 燈 、 又 豫 備 油 在 器 皿 裡 。
Vì chàng rể đến trễ, nên các nàng thảy đều buồn ngủ và ngủ gục.|新 郎 遲 延 的 時 候 、 他 們 都 打 盹 睡 著 了 。
Đến khuya, có tiếng kêu rằng: Kìa, chàng rể đến, hãy đi ra rước người!|半 夜 有 人 喊 著 說 、 新 郎 來 了 、 你 們 出 來 迎 接 他 。
Các nữ đồng trinh bèn thức dậy cả, sửa soạn đèn mình.|那 些 童 女 就 都 起 來 收 拾 燈 。
Các ngươi dại nói với các ngươi khôn rằng: Xin bớt dầu của các chị cho chúng tôi, vì đèn chúng tôi gần tắt.|愚 拙 的 對 聰 明 的 說 、 請 分 點 油 給 我 們 ． 因 為 我 們 的 燈 要 滅 了 。
Nhưng các ngươi khôn trả lời rằng: Không, e chẳng đủ cho chúng tôi và các chị; thà các chị hãy đi đến người bán dầu mà mua.|聰 明 的 回 答 說 、 恐 怕 不 彀 你 我 用 的 ． 不 如 你 們 自 己 到 賣 油 的 那 裡 去 買 罷 。
Song trong khi họ đang đi mua, thì chàng rể đến; kẻ nào chực sẵn, thì đi với người cùng vào tiệc cưới, và cửa đóng lại.|他 們 去 買 的 時 候 、 新 郎 到 了 ． 那 豫 備 好 了 的 、 同 他 進 去 坐 席 ． 門 就 關 了 。
Chặp lâu, những người nữ đồng trinh khác cũng đến và xin rằng: Hỡi Chúa, hỡi Chúa, xin mở cho chúng tôi!|其 餘 的 童 女 、 隨 後 也 來 了 、 說 、 主 阿 、 主 阿 、 給 我 們 開 門 。
Nhưng người đáp rằng: Quả thật, ta nói cùng các ngươi, ta không biết các ngươi đâu.|他 卻 回 答 說 、 我 實 在 告 訴 你 們 、 我 不 認 識 你 們 。
Vậy, hãy tỉnh thức, vì các ngươi không biết ngày, cũng không biết giờ.|所 以 你 們 要 儆 醒 、 因 為 那 日 子 、 那 時 辰 、 你 們 不 知 道 。
Vả, nước thiên đàng sẽ giống như một người kia, khi đi đường xa, gọi các đầy tớ mà giao của cải mình.|天 國 又 好 比 一 個 人 要 往 外 國 去 、 就 叫 了 僕 人 來 、 把 他 的 家 業 交 給 他 們 ．
Chủ đó cho người nầy năm ta-lâng, người kia hai, người khác một, tùy theo tài mỗi người; đoạn, chủ lên đường.|按 著 各 人 的 才 幹 、 給 他 們 銀 子 ． 一 個 給 了 五 千 、 一 個 給 了 二 千 、 一 個 給 了 一 千 ． 就 往 外 國 去 了 。
Tức thì, người đã nhận năm ta-lâng đi làm lợi ra, và được năm ta-lâng khác.|那 領 五 千 的 、 隨 即 拿 去 做 買 賣 、 另 外 賺 了 五 千 。
Người đã nhận hai ta-lâng cũng vậy, làm lợi ra được hai ta-lâng nữa.|那 領 二 千 的 、 也 照 樣 另 賺 了 二 千 。
Song người chỉ nhận một thì đi đào lỗ dưới đất mà giấu tiền của chủ.|但 那 領 一 千 的 、 去 掘 開 地 、 把 主 人 的 銀 子 埋 藏 了 。
Cách lâu ngày, chủ của những đầy tớ ấy trở về khiến họ tính sổ.|過 了 許 久 、 那 些 僕 人 的 主 人 來 了 、 和 他 們 算 賬 。
Người đã nhận năm ta-lâng bèn đến, đem năm ta-lâng khác nữa, và thưa rằng: Lạy chúa, chúa đã cho tôi năm ta-lâng; đây nầy, tôi làm lợi ra được năm ta-lâng nữa.|那 領 五 千 銀 子 的 、 又 帶 著 那 另 外 的 五 千 來 、 說 、 主 阿 、 你 交 給 我 五 千 銀 子 、 請 看 、 我 又 賺 了 五 千 。
Chủ nói với người rằng: Hỡi đầy tớ ngay lành trung tín kia, được lắm; ngươi đã trung tín trong việc nhỏ, ta sẽ lập ngươi coi sóc nhiều; hãy đến hưởng sự vui mừng của chúa ngươi.|主 人 說 、 好 、 你 這 又 良 善 又 忠 心 的 僕 人 ． 你 在 不 多 的 事 上 有 忠 心 、 我 要 把 許 多 事 派 你 管 理 ． 可 以 進 來 享 受 你 主 人 的 快 樂 。
Người đã nhận hai ta-lâng cũng đến mà thưa rằng: Lạy chúa, chúa đã cho tôi hai ta-lâng; đây nầy, tôi đã làm lợi ra được hai ta-lâng nữa.|那 領 二 千 的 也 來 說 、 主 阿 、 你 交 給 我 二 千 銀 子 、 請 看 、 我 又 賺 了 二 千 。
Chủ đáp rằng: Hỡi đầy tớ ngay lành trung tín kia, được lắm; ngươi đã trung tín trong việc nhỏ, ta sẽ lập ngươi coi sóc nhiều; hãy đến hưởng sự vui mừng của chúa ngươi.|主 人 說 、 好 、 你 這 又 良 善 又 忠 心 的 僕 人 ． 你 在 不 多 的 事 上 有 忠 心 、 我 要 把 許 多 事 派 你 管 理 ． 可 以 進 來 享 受 你 主 人 的 快 樂 。
Người chỉ nhận một ta-lâng cũng đến mà thưa rằng: Lạy chúa, tôi biết chúa là người nghiêm nhặt, gặt trong chỗ mình không gieo, lượm lặt trong chỗ mình không rải ra,|那 領 一 千 的 、 也 來 說 、 主 阿 、 我 知 道 你 是 忍 心 的 人 、 沒 有 種 的 地 方 要 收 割 、 沒 有 散 的 地 方 要 聚 斂 ．
nên tôi sợ mà đi giấu ta-lâng của chúa ở dưới đất; đây nầy, vật của chúa xin trả cho chúa.|我 就 害 怕 、 去 把 你 的 一 千 銀 子 埋 藏 在 地 裡 ． 請 看 、 你 的 原 銀 子 在 這 裡 。
Song chủ đáp rằng: Hỡi đầy tớ dữ và biếng nhác kia, ngươi biết ta gặt trong chỗ ta không gieo, và lượm lặt trong chỗ ta không rải ra;|主 人 回 答 說 、 你 這 又 惡 又 懶 的 僕 人 、 你 既 知 道 我 沒 有 種 的 地 方 要 收 割 、 沒 有 散 的 地 方 要 聚 斂 ．
vậy thì ngươi phải đưa bạc của ta lại cho người buôn bạc, rồi khi ta trở về, sẽ lấy vốn và lời.|就 當 把 我 的 銀 子 放 給 兌 換 銀 錢 的 人 、 到 我 來 的 時 候 、 可 以 連 本 帶 利 收 回 。
Vậy, các ngươi hãy lấy ta-lâng của người nầy mà cho kẻ có mười ta-lâng.|奪 過 他 這 一 千 來 、 給 那 有 一 萬 的 。
Vì sẽ cho thêm kẻ nào đã có, thì họ sẽ dư dật; nhưng kẻ nào không có, thì cũng cất luôn điều họ đã có nữa.|因 為 凡 有 的 、 還 要 加 給 他 、 叫 他 有 餘 ． 沒 有 的 、 連 他 所 有 的 、 也 要 奪 過 來 。
Còn tên đầy tớ vô ích đó, hãy quăng nó ra ngoài là chỗ tối tăm, ở đó sẽ có khóc lóc và nghiến răng.|把 這 無 用 的 僕 人 、 丟 在 外 面 黑 暗 裡 ． 在 那 裡 必 要 哀 哭 切 齒 了 。
Khi Con người ngự trong sự vinh hiển mình mà đến với các thiên sứ thánh, thì Ngài sẽ ngồi trên ngôi vinh hiển của Ngài.|當 人 子 在 他 榮 耀 裡 、 同 著 眾 天 使 降 臨 的 時 候 、 要 坐 在 他 榮 耀 的 寶 座 上 ．
Muôn dân nhóm lại trước mặt Ngài, rồi Ngài sẽ chia người nầy với người khác ra, như kẻ chăn chiên chia chiên với dê ra;|萬 民 都 要 聚 集 在 他 面 前 ． 他 要 把 他 們 分 別 出 來 、 好 像 牧 羊 的 分 別 綿 羊 山 羊 一 般 ．
để chiên ở bên hữu và dê ở bên tả.|把 綿 羊 安 置 在 右 邊 、 山 羊 在 左 邊 。
Bấy giờ, vua sẽ phán cùng những kẻ ở bên hữu rằng: Hỡi các ngươi được Cha ta ban phước, hãy đến mà nhận lấy nước thiên đàng đã sắm sẵn cho các ngươi từ khi dựng nên trời đất.|於 是 王 要 向 那 右 邊 的 說 、 你 們 這 蒙 我 父 賜 福 的 、 可 來 承 受 那 創 世 以 來 為 你 們 所 豫 備 的 國 。
Vì ta đói, các ngươi đã cho ta ăn; ta khát, các ngươi đã cho ta uống; ta là khách lạ, các ngươi tiếp rước ta;|因 為 我 餓 了 、 你 們 給 我 喫 ． 渴 了 、 你 們 給 我 喝 ． 我 作 客 旅 、 你 們 留 我 住 ．
ta trần truồng, các ngươi mặc cho ta; ta đau, các ngươi thăm ta; ta bị tù, các ngươi viếng ta.|我 赤 身 露 體 、 你 們 給 我 穿 ． 我 病 了 、 你 們 看 顧 我 ． 我 在 監 裡 、 你 們 來 看 我 。
Lúc ấy, người công bình sẽ thưa rằng: Lạy Chúa, khi nào chúng tôi đã thấy Chúa đói, mà cho ăn; hoặc khát, mà cho uống?|義 人 就 回 答 說 、 主 阿 、 我 們 甚 麼 時 候 見 你 餓 了 給 你 喫 、 渴 了 給 你 喝 ．
Lại khi nào chúng tôi đã thấy Chúa là khách lạ mà tiếp rước; hoặc trần truồng mà mặc cho?|甚 麼 時 候 見 你 作 客 旅 留 你 住 、 或 是 赤 身 露 體 給 你 穿 ．
Hay là khi nào chúng tôi đã thấy Chúa đau, hoặc bị tù, mà đi thăm viếng Chúa?|又 甚 麼 時 候 見 你 病 了 、 或 是 在 監 裡 、 來 看 你 呢 。
Vua sẽ trả lời rằng: Quả thật, ta nói cùng các ngươi, hễ các ngươi đã làm việc đó cho một người trong những người rất hèn mọn nầy của anh em ta, ấy là đã làm cho chính mình ta vậy.|王 要 回 答 說 、 我 實 在 告 訴 你 們 、 這 些 事 你 們 既 作 在 我 這 弟 兄 中 一 個 最 小 的 身 上 、 就 是 作 在 我 身 上 了 。
Kế đó, Ngài sẽ phán cùng những người ở bên tả rằng: Hỡi kẻ bị rủa, hãy lui ra khỏi ta; đi vào lửa đời đời đã sắm sẵn cho ma quỉ và những quỉ sứ nó.|王 又 要 向 那 左 邊 的 說 、 你 們 這 被 咒 詛 的 人 、 離 開 我 、 進 入 那 為 魔 鬼 和 他 的 使 者 所 豫 備 的 永 火 裡 去 。
Vì ta đã đói, các ngươi không cho ăn; ta khát, các ngươi không cho uống;|因 為 我 餓 了 、 你 們 不 給 我 喫 ． 渴 了 、 你 們 不 給 我 喝 ．
ta là khách lạ, các ngươi không tiếp rước; ta trần truồng, các ngươi không mặc cho ta; ta đau và bị tù, các ngươi không thăm viếng.|我 作 客 旅 、 你 們 不 留 我 住 ． 我 赤 身 露 體 、 你 們 不 給 我 穿 ． 我 病 了 、 我 在 監 裡 、 你 們 不 來 看 顧 我 。
Đến phiên các ngươi nầy bèn thưa lại rằng: Lạy Chúa, khi nào chúng tôi đã thấy Chúa, hoặc đói, hoặc khát, hoặc làm khách lạ, hoặc trần truồng, hoặc đau ốm, hoặc bị tù mà không hầu việc Ngài ư?|他 們 也 要 回 答 說 、 主 阿 、 我 們 甚 麼 時 候 見 你 餓 了 、 或 渴 了 、 或 作 客 旅 、 或 赤 身 露 體 、 或 病 了 、 或 在 監 裡 、 不 伺 候 你 呢 。
Ngài sẽ đáp lại rằng: Quả thật, ta nói cùng các ngươi, hễ các ngươi không làm việc đó cho một người trong những người rất hèn mọn nầy, ấy là các ngươi cũng không làm cho ta nữa.|王 要 回 答 說 、 我 實 在 告 訴 你 們 、 這 些 事 你 們 既 不 作 在 我 這 弟 兄 中 一 個 最 小 的 身 上 、 就 是 不 作 在 我 身 上 了 。
Rồi những kẻ nầy sẽ vào hình phạt đời đời, còn những người công bình sẽ vào sự sống đời đời.|這 些 人 要 往 永 刑 裡 去 ． 那 些 義 人 要 往 永 生 裡 去 。

					Ma-thi-ơ 26				|
						馬太福音 26					
Vả, Đức Chúa Jêsus đã phán những lời ấy xong rồi, thì phán cùng môn đồ rằng:|耶 穌 說 完 了 這 一 切 的 話 、 就 對 門 徒 說 、
Các ngươi biết rằng còn hai ngày nữa thì đến lễ Vượt qua, và Con người sẽ bị nộp để chịu đóng đinh trên cây thập tự.|你 們 知 道 過 兩 天 是 逾 越 節 、 人 子 將 要 被 交 給 人 、 釘 在 十 字 架 上 。
Bấy giờ các thầy tế lễ cả và các trưởng lão trong dân nhóm lại trong tòa thầy cả thượng phẩm tên là Cai-phe;|那 時 、 祭 司 長 和 民 間 的 長 老 、 聚 集 在 大 祭 司 稱 為 該 亞 法 的 院 裡 。
và bàn với nhau dùng mưu chước gì đặng bắt Đức Chúa Jêsus mà giết.|大 家 商 議 、 要 用 詭 計 拿 住 耶 穌 殺 他 ．
Song họ nói rằng: Không nên làm trong ngày lễ, e trong dân chúng sanh ra điều xào xạc chăng.|只 是 說 、 當 節 的 日 子 不 可 、 恐 怕 民 間 生 亂 。
Khi Đức Chúa Jêsus ở làng Bê-tha-ni, tại nhà Si-môn là người phung,|耶 穌 在 伯 大 尼 長 大 痳 瘋 的 西 門 家 裡 、
có một người đờn bà cầm cái chai bằng ngọc trắng đựng dầu thơm quí giá lắm, đến gần mà đổ trên đầu Ngài đương khi ngồi ăn.|有 一 個 女 人 、 拿 著 一 玉 瓶 極 貴 的 香 膏 來 、 趁 耶 穌 坐 席 的 時 候 、 澆 在 他 的 頭 上 。
Môn đồ thấy vậy, giận mà trách rằng: Sao phí của như vậy?|門 徒 看 見 、 就 很 不 喜 悅 、 說 、 何 用 這 樣 的 枉 費 呢 ．
Dầu nầy có thể bán được nhiều tiền và lấy mà thí cho kẻ nghèo nàn.|這 香 膏 可 以 賣 許 多 錢 、 賙 濟 窮 人 。
Đức Chúa Jêsus biết điều đó, bèn phán cùng môn đồ rằng: Sao các ngươi làm khó cho người đờn bà đó? Người đã làm việc tốt cho ta;|耶 穌 看 出 他 們 的 意 思 、 就 說 、 為 甚 麼 難 為 這 女 人 呢 ． 他 在 我 身 上 作 的 、 是 一 件 美 事 。
vì các ngươi thương có kẻ nghèo ở cùng mình, song sẽ không có ta ở cùng luôn luôn.|因 為 常 有 窮 人 和 你 們 同 在 ． 只 是 你 們 不 常 有 我 。
Người đổ dầu thơm trên mình ta là để sửa soạn chôn xác ta đó.|他 將 這 香 膏 澆 在 我 身 上 、 是 為 我 安 葬 作 的 。
Quả thật, ta nói cùng các ngươi, khắp cả thế gian, hễ nơi nào Tin Lành nầy được giảng ra, thì cũng thuật lại việc người ấy đã làm để nhớ đến người.|我 實 在 告 訴 你 們 、 普 天 之 下 、 無 論 在 甚 麼 地 方 傳 這 福 音 、 也 要 述 說 這 女 人 所 行 的 、 作 個 紀 念 。
Bấy giờ có một người trong mười hai sứ đồ, tên là Giu-đa Ích-ca-ri-ốt, đến tìm các thầy tế lễ cả,|當 下 、 十 二 門 徒 裡 、 有 一 個 稱 為 加 略 人 猶 大 的 、 去 見 祭 司 長 、 說 、
mà nói rằng: Các thầy bằng lòng trả cho tôi bao nhiêu đặng tôi sẽ nộp người cho? Họ bèn trả cho nó ba chục bạc.|我 把 他 交 給 你 們 、 你 們 願 意 給 我 多 少 錢 。 他 們 就 給 了 他 三 十 塊 錢 。
Từ lúc đó, nó tìm dịp tiện để nộp Đức Chúa Jêsus.|從 那 時 候 、 他 就 找 機 會 、 要 把 耶 穌 交 給 他 們 。
Trong ngày thứ nhứt ăn bánh không men, môn đồ đến gần Đức Chúa Jêsus mà thưa rằng: Thầy muốn chúng tôi dọn cho thầy ăn lễ Vượt qua tại đâu?|除 酵 節 的 第 一 天 、 門 徒 來 問 耶 穌 說 、 你 喫 逾 越 節 的 筵 席 、 要 我 們 在 那 裡 給 你 豫 備 。
Ngài đáp rằng: Hãy vào thành, đến nhà một người kia, mà nói rằng: Thầy nói: Giờ ta gần đến; ta và môn đồ ta sẽ giữ lễ Vượt qua trong nhà ngươi.|耶 穌 說 、 你 們 進 城 去 、 到 某 人 那 裡 、 對 他 說 、 夫 子 說 、 我 的 時 候 快 到 了 ． 我 與 門 徒 要 在 你 家 裡 守 逾 越 節 。
Môn đồ làm y như lời Đức Chúa Jêsus đã dạy mà dọn lễ Vượt qua.|門 徒 遵 著 耶 穌 所 吩 咐 的 就 去 豫 備 了 逾 越 節 的 筵 席 。
Đến tối, Ngài ngồi ăn với mười hai sứ đồ.|到 了 晚 上 、 耶 穌 和 十 二 個 門 徒 坐 席 。
Khi đương ăn, Ngài phán rằng: Quả thật, ta nói cùng các ngươi rằng có một người trong các ngươi sẽ phản ta.|正 喫 的 時 候 、 耶 穌 說 、 我 實 在 告 訴 你 們 、 你 們 中 間 有 一 個 人 要 賣 我 了 。
Các môn đồ lấy làm buồn bực lắm, và lần lượt hỏi Ngài rằng: Lạy Chúa, có phải tôi không? Ngài đáp rằng:|他 們 就 甚 憂 愁 、 一 個 一 個 的 問 他 說 、 主 、 是 我 麼 。
Kẻ nào để tay vào mâm với ta, ấy là kẻ sẽ phản ta.|耶 穌 回 答 說 、 同 我 蘸 手 在 盤 子 裡 的 、 就 是 他 要 賣 我 。
Con người đi, y theo lời đã chép về Ngài; song khốn nạn thay cho kẻ phản Con người! Thà nó chẳng sanh ra thì hơn!|人 子 必 要 去 世 、 正 如 經 上 指 著 他 所 寫 的 、 但 賣 人 子 的 人 有 禍 了 ． 那 人 不 生 在 世 上 倒 好 。
Giu-đa là kẻ phản Ngài cất tiếng hỏi rằng: Thưa thầy, có phải tôi chăng? Ngài phán rằng: Thật như ngươi đã nói.|賣 耶 穌 的 猶 大 問 他 說 、 拉 比 、 是 我 麼 。 耶 穌 說 、 你 說 的 是 。
Khi đương ăn, Đức Chúa Jêsus lấy bánh, tạ ơn rồi, bẻ ra đưa cho môn đồ mà rằng: Hãy lấy ăn đi, nầy là thân thể ta.|他 們 喫 的 時 候 、 耶 穌 拿 起 餅 來 、 祝 福 、 就 擘 開 、 遞 給 門 徒 、 說 、 你 們 拿 著 喫 ． 這 是 我 的 身 體 。
Ngài lại lấy chén, tạ ơn rồi, đưa cho môn đồ mà rằng: Hết thảy hãy uống đi;|又 拿 起 杯 來 、 祝 謝 了 、 遞 給 他 們 、 說 、 你 們 都 喝 這 個 ．
vì nầy là huyết ta, huyết của sự giao ước đã đổ ra cho nhiều người được tha tội.|因 為 這 是 我 立 約 的 血 、 為 多 人 流 出 來 、 使 罪 得 赦 。
Ta phán cùng các ngươi, từ rày về sau, ta không uống trái nho nầy nữa, cho đến ngày mà ta sẽ uống trái nho mới cùng các ngươi ở trong nước của Cha ta.|但 我 告 訴 你 們 、 從 今 以 後 、 我 不 再 喝 這 葡 萄 汁 、 直 到 我 在 我 父 的 國 裡 、 同 你 們 喝 新 的 那 日 子 。
Khi đã hát thơ thánh rồi, Đức Chúa Jêsus và môn đồ đi ra mà lên núi Ô-li-ve.|他 們 唱 了 詩 、 就 出 來 往 橄 欖 山 去 。
